"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"279655927697797122","279655421558521857","39174510","","","2012-12-14 18:35:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@torontogoat nobody's talking about eliminating guns. astounding that you'd read what I wrote and then make that up."
"279655782176403456","279655168990142465","821042","","","2012-12-14 18:35:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markjaquith that's my sense, too. I think there's a small number of non-compliers who disproportionately put guns into criminal hands."
"279655601745829889","279654931445714944","4558","","","2012-12-14 18:34:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@harryh happy to adjust the specifics of my tax proposal. :)"
"279655535639408641","279654855499476992","367579204","","","2012-12-14 18:34:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@j_mfn_bishop not true at all. street guns come from a small number of suppliers who refuse to be accountable about their distribution."
"279655432228831232","","","","","2012-12-14 18:33:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Is anybody against ongoing mental health screenings as a requisite for buying &amp; keeping a gun? Universal coverage makes this possible."
"279655134923993088","279654624384921600","796279","","","2012-12-14 18:32:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@anarchival better accountability from manufacture through (and beyond) the sale. Stronger mental health screenings."
"279654967491571712","279654584216072194","15294170","","","2012-12-14 18:31:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jonst0kes @harryh by providing resources to mental health treatment for those at risk of committing these crimes."
"279654849610674176","279654482978156545","177735731","","","2012-12-14 18:31:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@UncleD37 the people you should complain to are at the NRA. They won't make reasonable concessions, making things harder for you."
"279654658736271360","279654386765025280","4558","","","2012-12-14 18:30:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@harryh it's tying it to the infrastructure that introduces the burden. just like gas taxes paying for highways."
"279654149640040448","279653648563314688","15067515","","","2012-12-14 18:28:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@44 you don't think any gun sellers/distributors are law-abiding?"
"279654095038595072","279653681685753856","4558","","","2012-12-14 18:28:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@harryh a tax on something that kills lots of people isn't actually that extreme. you know that, right?"
"279653911852359680","279653296678006784","486223075","","","2012-12-14 18:27:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DangerUno right, but sellers who provide guns to those who *aren't* in that group are a big part of the problem."
"279653660550631425","279652632086335488","3544511","","","2012-12-14 18:26:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rdodson improve our treatment of mental health issues so they aren't a danger to us all."
"279653573917290497","279652668702601216","23899108","","","2012-12-14 18:26:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@2DSulty yes, everyone always says ""too soon"" and then the moment passes and everyone forgets until more kids die. Tired of it."
"279653449417752576","279652515560181760","177735731","","","2012-12-14 18:25:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@UncleD37 so then you would favor better accountability from those selling &amp; distributing guns, right?"
"279653311458734080","279652719415939072","56605060","","","2012-12-14 18:25:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nordog13 @shootsmahalo it's somebody mentally disturbed, regardless. and wouldn't have been possible without the guns. Indisputable."
"279653093593993216","279651300407402496","492297487","","","2012-12-14 18:24:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kubrixXx @shootsmahalo i'm sorry that you're so pleased by those stats."
"279652991726931968","279651317146861568","36369344","","","2012-12-14 18:24:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@urza4282 actually, if we had better tracking of sales &amp; distribution, that wouldn't be the case. a small number of sellers are the problem."
"279652876010258432","","","","","2012-12-14 18:23:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","To those who love their guns: Do you think gun sellers &amp; distributors would follow a new set of rules with better accountability?"
"279652405279330304","279651564820525057","219728574","","","2012-12-14 18:21:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@CaniLupine no, it's because nobody's ever stabbed 20 people to death at a school. You really don't get that?"
"279652331178557440","279651725059690496","19724631","","","2012-12-14 18:21:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mattvogt that's what people say every time. and then they wait until it blows over, and nothing changes &amp; more kids die."
"279652247900676096","279651835315355649","973531","","","2012-12-14 18:21:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryanstrawser taxes aren't penalties. They're a cost of citizenship. You don't think we should try to solve this problem?"
"279652182888968192","279651755401289728","486223075","","","2012-12-14 18:20:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DangerUno so then you agree we should add more controls around gun sales and distribution, right?"
"279651615143759872","279650878020005888","17395881","","","2012-12-14 18:18:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@blusie nope, nobody's talking about banning guns. Are you against additional controls on gun sales?"
"279651516313387009","279650827331850240","15679303","","","2012-12-14 18:18:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@michael_silva just wanted to share them with the world :)"
"279651383580454912","279650101922779137","937891650","","","2012-12-14 18:17:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@GrizzlyMountahn would you rather your kid's school confront a crazy person with a gun or a crazy person with a knife?"
"279651308397535232","279650230377537536","10168952","","","2012-12-14 18:17:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dormando definitely was a factor. am working on that as part of the follow-up."
"279651193305845760","","","","","2012-12-14 18:16:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And @BarackObama this time, don't just say your thoughts &amp; prayers are with them. Tell us your policies on mental health &amp; gun reform are."
"279650887314571264","","","","","2012-12-14 18:15:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I grew up around friends &amp; family who were responsible gun owners. They all know that reforming gun sales has to be part of the solution."
"279650783383916545","279649948969074688","780198","","","2012-12-14 18:15:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markng amen."
"279650740656545792","279649891339337728","90775858","","","2012-12-14 18:15:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@l4wd0g that should certainly be part of the solution, no argument."
"279650672360685569","279649764793008129","492297487","","","2012-12-14 18:14:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kubrixXx @shootsmahalo okay. so how come it's never, ever been done?"
"279650519193092096","279649391910993920","492297487","","","2012-12-14 18:14:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kubrixXx actually, since columbine, there are twice as many school shootings in the U.S. as in the rest of the world combined."
"279650341413326848","279649309971066882","231546412","","","2012-12-14 18:13:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",".@kbh04 so a teacher would unlock the gun, load it, get a draw on the shooter, hope it's only one target, and fire in a roomful of kids?"
"279650101130035200","279649216802988032","201371674","","","2012-12-14 18:12:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Steeleje i'm glad you are safe. Would that have changed if they'd have had tighter rules around your purchase of the gun?"
"279649878165053441","279648947847450624","169233426","","","2012-12-14 18:11:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joeknowsjoe everyone says that every time. Nothing changes. Kids keep dying. We need to act while people are feeling the urgency of it."
"279648467092131840","279646851337162752","14998257","","","2012-12-14 18:06:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@against_obama do you think gun retailers would follow laws?"
"279647079746379776","279646577440735232","90775858","","","2012-12-14 18:00:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@l4wd0g yes I would. Because 12 people wouldn't be dead."
"279646710412746753","279646405709144064","201371674","","","2012-12-14 17:59:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Steeleje it's both."
"279646523254534144","","","","","2012-12-14 17:58:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Each mass shooting should add a 10% tax on gun sales, with proceeds to mental health treatment for marginalized/at-risk men &amp; boys."
"279646154151571456","279645345900797952","1007281027","","","2012-12-14 17:56:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shootsmahalo let's do both. You think somebody can kill a dozen at a school without a gun?"
"279644271726964736","","","","","2012-12-14 17:49:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Our culture is cowed by extremists who would rather see dead children than let go of their fantasy of armed insurrection. This must change."
"279643552114429952","279638397386100737","12514","","","2012-12-14 17:46:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tomcoates to be fair, who else has a systematic operation for raping children yet still gets to publicly act like they're the good guys?"
"279643287793573888","279638424993030145","10454572","","","2012-12-14 17:45:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jennydeluxe so sad that the ultimate visual representation of you has been achieved while you are still young. Guess that's it."
"279643008381640704","279641879405010944","1084","","","2012-12-14 17:44:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@toomuchnick none of those."
"279636461366673409","279635947853848576","997","","","2012-12-14 17:18:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tedr not sure! the lines are blurry."
"279633963021111296","279633794397532160","997","","","2012-12-14 17:08:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tedr not that much, but the concepts behind it? sure."
"279633208520372224","279632763995430912","15603647","","","2012-12-14 17:05:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@michaelwolf i think you're obliged! :)"
"279632886418780160","279631985322913792","14313712","","","2012-12-14 17:04:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mattbuchanan can't hear you, this is only on twitter."
"279631845958770689","","","","","2012-12-14 17:00:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Now we're talking! @fmanjoo: @mattbuchanan @anildash I'm gonna post my take on Gopher..."
"279631676408221696","279631612998725632","14313712","","","2012-12-14 16:59:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mattbuchanan go poke yourself."
"279631421742673922","","","","","2012-12-14 16:58:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I am very appreciative of the very kind responses to my piece about The Web We Lost. But if you liked it, BLOG ABOUT IT. Don't just tweet."
"279630977553276928","279629704502325249","9497452","","","2012-12-14 16:56:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@frisby @zeldman which may be why nobody's arguing for that idea. Not sure what straw man you're beating up, but it ain't me."
"279630843033563136","279629064912924673","1796301","","","2012-12-14 16:56:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tofias @appdotnet @svbtle first, I pissed on neither of those. Second, in what way do those not have the same problems?"
"279629695610413056","279619143316168704","9497452","","","2012-12-14 16:51:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@frisby @zeldman it's not so hard. http://t.co/XLHssO6v","http://www.flickr.com/photos/tags/dumplings/"
"279625964047196161","","","279624573350191104","494518813","2012-12-14 16:36:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @branch: Mere nostalgia or meaningful change? @mattlanger, @ftrain, and @mariabustillos on @anildash's new ""The Web We Lost:"" http:// ..."
"279616639727710209","279616492503461888","178085978","","","2012-12-14 15:59:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Boxingwithgod GOOD TO MEET YOU, DR. THUG."
"279616453827780608","279616352661168128","23445717","","","2012-12-14 15:58:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nickhurley thanks!"
"279616403806486528","279616246687879170","9497452","","","2012-12-14 15:58:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@frisby @zeldman find me the dozen most recent instagram photos of dumplings."
"279616093612564481","279615897755324416","21540556","","","2012-12-14 15:57:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@caitlindewey i'm soooo ooolllddd. :)"
"279615923059576832","","","","","2012-12-14 15:56:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Has anyone done an academic take on the Transformers trilogy as the first instances of Filmic Dubstep?"
"279614865725849600","279613880014086145","271657533","","","2012-12-14 15:52:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@slashinvestor no, i want to demonstrate that the new networks are valuable, and I wanted to reach the people who most need to near this."
"279612177470599171","279611103875575809","792738","","","2012-12-14 15:41:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Cruftbox @seanbonner I am totally that kind of asshole."
"279608318387961856","279607898852700160","1140451","","","2012-12-14 15:26:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AntDeRosa yes, I think the industry conflates broad-scale usability requirements with condescending assumptions too often."
"279607671496249344","279607501220114432","1140451","","","2012-12-14 15:23:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AntDeRosa I actually think it's more nuanced: techies condescendingly thought they had to throw these things out to get the normals."
"279607192125063170","279606264881885184","765","","","2012-12-14 15:22:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@seanbonner MISSION ACCOMPLISHED."
"279602004609884160","279598973604470784","9497452","","","2012-12-14 15:01:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@frisby @zeldman the format is simple. the UX wasn't. I wasn't going to re-legislate the whole thing in the context of this piece."
"279591366437244928","279590986005504003","9155732","","","2012-12-14 14:19:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@noraa zomg! congrats."
"279591036999827456","","","279590408290459648","36282042","2012-12-14 14:17:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @RichJuz: Merry XMas @AndyTowle: SICK @tlrd: Ugandan 'Kill the Gays' Bill Lawmaker Rebecca Kadaga Receives Blessing from the Pope htt ..."
"279588742891704320","","","","","2012-12-14 14:08:45 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>","So honored to get to be there for @TheRealGza's launch of Science Genius. I love hip hop &amp; I love STE(A)M education. http://t.co/n8bzFrRA","http://2.dashes.com/SYO2nE"
"279582451892895746","279580937556213761","782325","","","2012-12-14 13:43:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kjhealy I tried to gently say that in the piece, actually."
"279579532669894656","279576422794797057","15084970","","","2012-12-14 13:32:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@agolis yeah, but that's clear in a sentence. I want to know some more metrics."
"279575748854030338","279573550195671040","15084970","","","2012-12-14 13:17:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@agolis although there is short shrift to one line in there: ""few deny Booker?s accomplishments, particularly compared with his predecessor"""
"279574481930960897","279573613521285120","2781","","","2012-12-14 13:12:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Aubs me too! :)"
"279574352448610304","","","279573731649650688","250628030","2012-12-14 13:11:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ndiipp: A video of Anil Dash's keynote at Digital Preservation 2012 http://t.co/eIrn8e0H @anildash @NDSA2 @librarycongress #digpres12","http://go.usa.gov/gyWQ"
"279568338894589952","279566668341080064","2781","","","2012-12-14 12:47:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Aubs not sure I follow; what's wrong with calling it a blog?"
"279564214304124928","279561454649217024","9958752","","","2012-12-14 12:31:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mazy never sleeps."
"279562371238883329","279560319519584256","2254561","","","2012-12-14 12:23:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@fredbenenson @thessaly /me eagerly awaits!"
"279560137709060097","279550319791337472","2254561","","","2012-12-14 12:15:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@fredbenenson blogging cures insomnia."
"279559542751256576","279558927258116096","691353","","","2012-12-14 12:12:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Joi it's the most wonderful/hellish time of the year!"
"279445395644489730","279434273465970689","15227849","","","2012-12-14 04:39:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@semil we've crossed paths, but I'd love to find out more."
"279385353276776448","279382328650911744","853471","","","2012-12-14 00:40:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stef I'm behind on a modernization/responsive redesign of the site. There's a @readability link, if that helps?"
"279381145697783808","279379444467134464","2762741","","","2012-12-14 00:23:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bdbreedlove I wanted that to be there subtextually, but making it explicit would have distracted from the core point."
"279376022808436736","279375459161104385","2762741","","","2012-12-14 00:03:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bdbreedlove it's sort of orthogonal to that. I'm certainly circumspect about our current abusive capitalism, but these ideas are separate."
"279375396980543489","279375101756067840","2762741","","","2012-12-14 00:00:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bdbreedlove what's anticap in this context?"
"279366064004026369","279362524263108608","817288","","","2012-12-13 23:23:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gaberivera soon."
"279353770893250561","279353449169182720","754592","","","2012-12-13 22:35:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mamamusings @ginatrapani [slideshow]"
"279353659790356480","279353322396323840","930061","","","2012-12-13 22:34:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ginatrapani @mamamusings @waxpancake they call them ""bullets"" because they KILL PEOPLE. Dead."
"279352967277195264","279352360868921344","930061","","","2012-12-13 22:31:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ginatrapani @mamamusings clearly I should write bullet-point listicles more often!"
"279352337204645888","279352096220921856","754592","","","2012-12-13 22:29:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mamamusings the error here may be in thinking that growing up was involved :)"
"279352060036648960","279351744843091968","15931605","","","2012-12-13 22:28:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jonathanglick soon."
"279351937487491072","279351387752640513","930061","","","2012-12-13 22:27:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ginatrapani can't hear you, frostbite"
"279351688144506880","279351590262013953","1184251","","","2012-12-13 22:26:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nickoneill was trying to be nice, but... yeah."
"279351251878170624","279351030767042560","930061","","","2012-12-13 22:25:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ginatrapani SOMEONE GET THST WOMAN SOME SOCKS"
"279350955043069952","","","","","2012-12-13 22:23:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","People ask why I have Facebook comments on posts that are critical of FB. Main reason? So that the audience that *needs* to see it, will."
"279350367572082688","","","","","2012-12-13 22:21:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","If you didn't understand why so many old-timers were excited about Flickr's return, learn about the web we loved then: http://t.co/begLMSsY","http://2.dashes.com/Ud81N9"
"279345538955100160","279345382775996416","11604","","","2012-12-13 22:02:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@torrez @jimray yeah, for lack of better phrasing. It's so I can reach people who need to hear this, who think ""what's so bad about FB?"""
"279345377956732928","279344966604582912","7591562","","","2012-12-13 22:01:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tiffchow i didn't dignify his request with a response. Also? It's 2012. Sometimes links aren't Netscape-colored."
"279344805828521984","279343885170380801","884301","","","2012-12-13 21:59:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryansholin @ryanpitts could write a whole piece about what was right and wrong with trackbacks. :)"
"279343410597462017","279342569454985216","837641","","","2012-12-13 21:53:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jdunck not sure about number of pieces, but my blog is ~600k words. I never wrote before starting blogging. Could use an editor. :)"
"279342363946647552","279341778270834689","837641","","","2012-12-13 21:49:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jdunck hah, no, i just hit publish as soon as i finish a first draft otherwise the pieces die before they ever go live."
"279339368756412416","279339232810655745","35623","","","2012-12-13 21:37:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jimray sure thing - i appreciate the kind words :)"
"279338658371358720","279338266891800577","35623","","","2012-12-13 21:35:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jimray no worries. I knew using FB would have upsides and downsides."
"279335294535352320","279335048522633216","291","","","2012-12-13 21:21:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@goldman WONTFIX: Working as designed. /cc @macon44"
"279335155162812416","279334544111448064","17954385","","","2012-12-13 21:21:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zenrhino seriously, imagine a whole army wearing Stacy Adams."
"279334414587158529","279333950349000704","17000681","","","2012-12-13 21:18:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mikebaz nah, I'm sure he ended up okay. He just was dealt a tough hand."
"279334283162812417","279334113700352000","908631278","","","2012-12-13 21:17:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@fugueish that is a fascinating theory. Please blog about that, I'd love to read it!"
"279332821150081024","","","279328553915514880","13215132","2012-12-13 21:11:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @io9: The Sexiest Geek Dads in the Galaxy http://t.co/ZO00V0ZL","http://on.io9.com/nsfg8M3"
"279332751629504513","","","","","2012-12-13 21:11:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This next retweet is just for everyone who watched that kid break my nose in 8th grade."
"279331498602135555","279331217428578304","14550221","","","2012-12-13 21:06:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Chrysaora hahaha. Well, I'll have to alert everyone I went to junior high school with. :)"
"279330611561394177","","","279328980623056896","12294","2012-12-13 21:03:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @antimega: @tomtaylor @anildash realised today that of course Flickr has APIs in and out, whereas Instagram only has an API out."
